"municipio_res","CVE_MUN","NOM_MUN","sector","grupoedad","sexo","fecha_ingreso","tipo_paciente","observaciones","confirmados","decesos","pruebas","confirmados_lab","descartados_lab","sospechosos","hospitalizados","uci","neumonia","intubado","ambulatorios","activos","hospitalizados_obs"
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-01-26,"Ambulatorio",2,2,0,1,1,0,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-01-28,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-01-31,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-01,"Ambulatorio",3,1,0,2,0,2,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-02,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-15,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-16,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","15-29","Mujer",2022-02-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-10,"Ambulatorio",7,5,0,7,5,2,0,0,0,0,0,5,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-10,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-11,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-12,"Ambulatorio",3,1,0,3,1,2,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-14,"Ambulatorio",1,1,0,0,0,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-17,"Ambulatorio",4,3,0,4,3,1,0,0,0,0,0,3,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-17,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-20,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-21,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-24,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-25,"Ambulatorio",4,4,0,2,2,0,0,0,0,0,0,4,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-26,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-26,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-28,"Ambulatorio",1,1,0,0,0,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-01-31,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-15,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-23,"Ambulatorio",1,1,0,0,0,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-02-24,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Hombre",2022-04-08,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-05,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-06,"Ambulatorio",1,1,0,0,0,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-10,"Ambulatorio",7,4,0,7,4,3,0,0,0,0,0,4,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-11,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-13,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-14,"Ambulatorio",5,3,0,5,3,2,0,0,0,0,0,3,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-17,"Ambulatorio",9,7,0,9,7,2,0,0,0,0,0,7,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-18,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-20,"Ambulatorio",4,3,0,4,3,1,0,0,0,0,0,3,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-21,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-24,"Ambulatorio",8,7,0,7,6,1,0,0,0,0,0,7,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-25,"Ambulatorio",7,6,0,7,6,1,0,0,0,0,0,6,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-28,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-01-31,"Ambulatorio",7,5,0,4,3,1,1,0,0,0,0,5,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-02,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-08,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-16,"Ambulatorio",2,1,0,1,0,1,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-21,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-22,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-02-24,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-03-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-06-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-06-17,"Hospitalizado",1,1,0,0,0,0,0,1,0,2,1,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","30-59","Mujer",2022-07-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-08,"Hospitalizado",1,0,0,0,0,0,1,0,0,1,1,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-11,"Hospitalizado",1,0,0,1,0,1,0,0,0,0,0,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-17,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-24,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-27,"Ambulatorio",1,0,0,0,0,0,1,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-01-28,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-02-02,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-02-11,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Hombre",2022-02-15,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-01-10,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-01-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-01-18,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-01-19,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-01-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-02-02,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-02-13,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-02-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
70,26070,"General Plutarco Elías Calles","SSA","60 o más","Mujer",2022-02-26,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","Estatal","30-59","Hombre",2022-01-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","Estatal","30-59","Hombre",2022-02-10,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","Estatal","30-59","Hombre",2022-06-23,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-02-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-03-24,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-03-30,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-06-13,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-06-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","Estatal","30-59","Mujer",2022-07-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","Estatal","60 o más","Hombre",2022-04-10,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","0-14","Hombre",2022-01-06,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","0-14","Hombre",2022-03-16,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","0-14","Mujer",2022-03-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","0-14","Mujer",2022-07-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-02,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-08,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-09,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-10,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-11,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-13,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-01-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-02-02,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-03-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-04-08,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-04-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-06-27,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-07-01,"Hospitalizado",1,1,1,1,1,0,0,1,0,2,1,0,0,1
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-07-05,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Hombre",2022-07-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-06,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-08,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-10,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-01-28,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-02-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-02-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-04-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","15-29","Mujer",2022-04-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-02,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-08,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-09,"Ambulatorio",4,1,0,4,1,3,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-10,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-18,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-20,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-24,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-01-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-02,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-07,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-14,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-02-28,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-03-09,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-03-14,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-03-22,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-04-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-04-11,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-07-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Hombre",2022-07-12,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-06,"Ambulatorio",2,1,0,2,1,1,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-07,"Ambulatorio",4,2,0,4,2,2,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-08,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-09,"Ambulatorio",7,3,0,7,3,4,0,0,0,0,0,3,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-10,"Ambulatorio",5,2,0,5,2,3,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-11,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-18,"Ambulatorio",3,2,0,3,2,1,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-20,"Ambulatorio",3,3,0,3,3,0,0,0,0,0,0,3,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-21,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-22,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-25,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-01-31,"Ambulatorio",2,2,0,2,2,0,0,0,0,0,0,2,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-02-03,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-02-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-03-01,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-03-03,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-03-07,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-03-18,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-03-31,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-04-04,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-04-07,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-07-08,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","30-59","Mujer",2022-07-11,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-01-10,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-01-17,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-01-20,"Hospitalizado",1,1,1,1,1,0,0,1,0,2,1,0,0,1
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-01-26,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-02-06,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
71,26071,"Benito Juárez","IMSS","60 o más","Hombre",2022-05-12,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-01-04,"Ambulatorio",1,1,0,1,1,0,0,0,0,0,0,1,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-01-06,"Ambulatorio",3,0,0,3,0,3,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-01-08,"Ambulatorio",2,0,0,2,0,2,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-01-10,"Ambulatorio",1,0,0,1,0,1,0,0,0,0,0,0,0,0
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-01-25,"Hospitalizado",1,0,0,1,0,1,0,0,0,1,0,0,0,1
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-02-02,"Hospitalizado",1,1,1,1,1,0,0,1,0,2,1,0,0,1
71,26071,"Benito Juárez","IMSS","60 o más","Mujer",2022-02-20,"Hospitalizado",1,1,0,1,1,0,0,1,0,2,1,0,0,1
